,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
24114,23/03/2020,23,03,2020,31,0,Slovenia,SI,SVN,2080908.0,Europe,19.31848981
24115,22/03/2020,22,03,2020,42,0,Slovenia,SI,SVN,2080908.0,Europe,17.97292336
24116,21/03/2020,21,03,2020,22,0,Slovenia,SI,SVN,2080908.0,Europe,16.09874151
24117,20/03/2020,20,03,2020,33,0,Slovenia,SI,SVN,2080908.0,Europe,15.28179045
24118,19/03/2020,19,03,2020,11,0,Slovenia,SI,SVN,2080908.0,Europe,13.74400022
24119,18/03/2020,18,03,2020,22,1,Slovenia,SI,SVN,2080908.0,Europe,
24120,17/03/2020,17,03,2020,34,0,Slovenia,SI,SVN,2080908.0,Europe,
24121,16/03/2020,16,03,2020,38,0,Slovenia,SI,SVN,2080908.0,Europe,
24122,15/03/2020,15,03,2020,40,0,Slovenia,SI,SVN,2080908.0,Europe,
24123,14/03/2020,14,03,2020,45,0,Slovenia,SI,SVN,2080908.0,Europe,
24124,13/03/2020,13,03,2020,39,0,Slovenia,SI,SVN,2080908.0,Europe,
24125,12/03/2020,12,03,2020,26,0,Slovenia,SI,SVN,2080908.0,Europe,
24126,11/03/2020,11,03,2020,15,0,Slovenia,SI,SVN,2080908.0,Europe,
24127,09/03/2020,09,03,2020,4,0,Slovenia,SI,SVN,2080908.0,Europe,
24128,08/03/2020,08,03,2020,3,0,Slovenia,SI,SVN,2080908.0,Europe,
24129,07/03/2020,07,03,2020,3,0,Slovenia,SI,SVN,2080908.0,Europe,
24130,06/03/2020,06,03,2020,5,0,Slovenia,SI,SVN,2080908.0,Europe,
24131,05/03/2020,05,03,2020,1,0,Slovenia,SI,SVN,2080908.0,Europe,
24132,10/07/2020,10,07,2020,10,0,Somalia,SO,SOM,15442906.0,Africa,1.03607443
24133,09/07/2020,09,07,2020,13,0,Somalia,SO,SOM,15442906.0,Africa,1.08787815
24134,08/07/2020,08,07,2020,9,0,Somalia,SO,SOM,15442906.0,Africa,1.16558373
24135,07/07/2020,07,07,2020,9,0,Somalia,SO,SOM,15442906.0,Africa,1.25624024
24136,06/07/2020,06,07,2020,36,0,Somalia,SO,SOM,15442906.0,Africa,1.41165141
24137,05/07/2020,05,07,2020,17,2,Somalia,SO,SOM,15442906.0,Africa,1.33394583
24138,04/07/2020,04,07,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,1.45697966
24139,03/07/2020,03,07,2020,20,0,Somalia,SO,SOM,15442906.0,Africa,1.45697966
24140,02/07/2020,02,07,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,1.47640606
24141,01/07/2020,01,07,2020,20,0,Somalia,SO,SOM,15442906.0,Africa,1.72247374
24142,30/06/2020,30,06,2020,10,0,Somalia,SO,SOM,15442906.0,Africa,1.69657188
24143,29/06/2020,29,06,2020,16,0,Somalia,SO,SOM,15442906.0,Africa,1.88436037
24144,28/06/2020,28,06,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,1.93616409
24145,27/06/2020,27,06,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,2.36354479
24146,26/06/2020,26,06,2020,18,0,Somalia,SO,SOM,15442906.0,Africa,2.36354479
24147,25/06/2020,25,06,2020,25,0,Somalia,SO,SOM,15442906.0,Africa,2.64198979
24148,24/06/2020,24,06,2020,23,0,Somalia,SO,SOM,15442906.0,Africa,2.71321991
24149,23/06/2020,23,06,2020,33,0,Somalia,SO,SOM,15442906.0,Africa,2.87510654
24150,22/06/2020,22,06,2020,24,2,Somalia,SO,SOM,15442906.0,Africa,2.881582
24151,21/06/2020,21,06,2020,36,0,Somalia,SO,SOM,15442906.0,Africa,3.01756677
24152,20/06/2020,20,06,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,3.33486456
24153,19/06/2020,19,06,2020,23,0,Somalia,SO,SOM,15442906.0,Africa,3.33486456
24154,18/06/2020,18,06,2020,38,0,Somalia,SO,SOM,15442906.0,Africa,3.56150585
24155,17/06/2020,17,06,2020,16,0,Somalia,SO,SOM,15442906.0,Africa,3.68453968
24156,16/06/2020,16,06,2020,39,0,Somalia,SO,SOM,15442906.0,Africa,4.00831294
24157,15/06/2020,15,06,2020,24,1,Somalia,SO,SOM,15442906.0,Africa,4.06011666
24158,14/06/2020,14,06,2020,66,2,Somalia,SO,SOM,15442906.0,Africa,4.29323341
24159,13/06/2020,13,06,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,4.43569364
24160,12/06/2020,12,06,2020,61,0,Somalia,SO,SOM,15442906.0,Africa,4.43569364
24161,11/06/2020,11,06,2020,36,0,Somalia,SO,SOM,15442906.0,Africa,4.66881039
24162,10/06/2020,10,06,2020,48,1,Somalia,SO,SOM,15442906.0,Africa,4.56520295
24163,09/06/2020,09,06,2020,34,1,Somalia,SO,SOM,15442906.0,Africa,4.39684085
24164,08/06/2020,08,06,2020,45,1,Somalia,SO,SOM,15442906.0,Africa,4.79184423
24165,07/06/2020,07,06,2020,85,3,Somalia,SO,SOM,15442906.0,Africa,4.5004483
24166,06/06/2020,06,06,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,3.95003376
24167,05/06/2020,05,06,2020,58,0,Somalia,SO,SOM,15442906.0,Africa,3.95003376
24168,04/06/2020,04,06,2020,57,0,Somalia,SO,SOM,15442906.0,Africa,3.71044155
24169,03/06/2020,03,06,2020,66,0,Somalia,SO,SOM,15442906.0,Africa,3.80109806
24170,02/06/2020,02,06,2020,47,1,Somalia,SO,SOM,15442906.0,Africa,3.67806422
24171,01/06/2020,01,06,2020,60,5,Somalia,SO,SOM,15442906.0,Africa,3.59388317
24172,31/05/2020,31,05,2020,88,1,Somalia,SO,SOM,15442906.0,Africa,3.61978503
24173,30/05/2020,30,05,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,3.52265306
24174,29/05/2020,29,05,2020,97,5,Somalia,SO,SOM,15442906.0,Africa,3.52265306
24175,28/05/2020,28,05,2020,20,0,Somalia,SO,SOM,15442906.0,Africa,3.31543817
24176,27/05/2020,27,05,2020,22,1,Somalia,SO,SOM,15442906.0,Africa,3.50322666
24177,26/05/2020,26,05,2020,95,5,Somalia,SO,SOM,15442906.0,Africa,3.8852791
24178,25/05/2020,25,05,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,3.49675119
24179,24/05/2020,24,05,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,3.86585271
24180,23/05/2020,23,05,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,4.31265981
24181,22/05/2020,22,05,2020,21,0,Somalia,SO,SOM,15442906.0,Africa,4.31265981
24182,21/05/2020,21,05,2020,71,2,Somalia,SO,SOM,15442906.0,Africa,4.53282562
24183,20/05/2020,20,05,2020,47,2,Somalia,SO,SOM,15442906.0,Africa,4.31913527
24184,19/05/2020,19,05,2020,34,1,Somalia,SO,SOM,15442906.0,Africa,4.52635016
24185,18/05/2020,18,05,2020,64,1,Somalia,SO,SOM,15442906.0,Africa,4.52635016
24186,17/05/2020,17,05,2020,73,2,Somalia,SO,SOM,15442906.0,Africa,4.44216911
24187,16/05/2020,16,05,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,4.42274271
24188,15/05/2020,15,05,2020,65,1,Somalia,SO,SOM,15442906.0,Africa,4.42274271
24189,14/05/2020,14,05,2020,49,0,Somalia,SO,SOM,15442906.0,Africa,4.12487132
24190,13/05/2020,13,05,2020,81,0,Somalia,SO,SOM,15442906.0,Africa,4.15724864
24191,12/05/2020,12,05,2020,35,1,Somalia,SO,SOM,15442906.0,Africa,3.94355829
24192,11/05/2020,11,05,2020,57,3,Somalia,SO,SOM,15442906.0,Africa,4.00183748
24193,10/05/2020,10,05,2020,69,4,Somalia,SO,SOM,15442906.0,Africa,3.93060736
24194,09/05/2020,09,05,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,3.8852791
24195,08/05/2020,08,05,2020,55,5,Somalia,SO,SOM,15442906.0,Africa,3.8852791
24196,07/05/2020,07,05,2020,38,1,Somalia,SO,SOM,15442906.0,Africa,3.80109806
24197,06/05/2020,06,05,2020,79,3,Somalia,SO,SOM,15442906.0,Africa,3.55503038
24198,05/05/2020,05,05,2020,34,3,Somalia,SO,SOM,15442906.0,Africa,3.36076643
24199,04/05/2020,04,05,2020,51,1,Somalia,SO,SOM,15442906.0,Africa,3.61330957
24200,03/05/2020,03,05,2020,70,3,Somalia,SO,SOM,15442906.0,Africa,3.47084933
24201,02/05/2020,02,05,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,3.14060061
24202,01/05/2020,01,05,2020,19,0,Somalia,SO,SOM,15442906.0,Africa,3.37371736
24203,30/04/2020,30,04,2020,54,0,Somalia,SO,SOM,15442906.0,Africa,3.25068352
24204,29/04/2020,29,04,2020,48,2,Somalia,SO,SOM,15442906.0,Africa,3.0305177
24205,28/04/2020,28,04,2020,44,3,Somalia,SO,SOM,15442906.0,Africa,2.94633665
24206,27/04/2020,27,04,2020,46,5,Somalia,SO,SOM,15442906.0,Africa,2.66141619
24207,26/04/2020,26,04,2020,62,2,Somalia,SO,SOM,15442906.0,Africa,2.38944665
24208,25/04/2020,25,04,2020,0,2,Somalia,SO,SOM,15442906.0,Africa,1.98796781
24209,24/04/2020,24,04,2020,42,0,Somalia,SO,SOM,15442906.0,Africa,2.046247
24210,23/04/2020,23,04,2020,0,6,Somalia,SO,SOM,15442906.0,Africa,1.80017932
24211,22/04/2020,22,04,2020,49,0,Somalia,SO,SOM,15442906.0,Africa,1.80017932
24212,21/04/2020,21,04,2020,73,1,Somalia,SO,SOM,15442906.0,Africa,1.48935699
24213,20/04/2020,20,04,2020,29,0,Somalia,SO,SOM,15442906.0,Africa,1.01664803
24214,19/04/2020,19,04,2020,19,2,Somalia,SO,SOM,15442906.0,Africa,0.82885954
24215,18/04/2020,18,04,2020,36,0,Somalia,SO,SOM,15442906.0,Africa,0.71877663
24216,17/04/2020,17,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.48565989
24217,16/04/2020,16,04,2020,20,3,Somalia,SO,SOM,15442906.0,Africa,0.48565989
24218,15/04/2020,15,04,2020,35,0,Somalia,SO,SOM,15442906.0,Africa,0.36910151
24219,14/04/2020,14,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.14246023
24220,13/04/2020,13,04,2020,4,1,Somalia,SO,SOM,15442906.0,Africa,0.14246023
24221,12/04/2020,12,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.11655837
24222,11/04/2020,11,04,2020,9,0,Somalia,SO,SOM,15442906.0,Africa,0.11655837
24223,10/04/2020,10,04,2020,4,1,Somalia,SO,SOM,15442906.0,Africa,0.06475465
24224,09/04/2020,09,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.04532826
24225,08/04/2020,08,04,2020,1,0,Somalia,SO,SOM,15442906.0,Africa,0.04532826
24226,07/04/2020,07,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.03885279
24227,06/04/2020,06,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.03885279
24228,05/04/2020,05,04,2020,2,0,Somalia,SO,SOM,15442906.0,Africa,0.03885279
24229,04/04/2020,04,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.02590186
24230,03/04/2020,03,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.02590186
24231,02/04/2020,02,04,2020,2,0,Somalia,SO,SOM,15442906.0,Africa,0.02590186
24232,01/04/2020,01,04,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.01295093
24233,31/03/2020,31,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.01295093
24234,30/03/2020,30,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,0.0194264
24235,29/03/2020,29,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24236,28/03/2020,28,03,2020,1,0,Somalia,SO,SOM,15442906.0,Africa,
24237,27/03/2020,27,03,2020,1,0,Somalia,SO,SOM,15442906.0,Africa,
24238,26/03/2020,26,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24239,25/03/2020,25,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24240,24/03/2020,24,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24241,23/03/2020,23,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24242,22/03/2020,22,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24243,21/03/2020,21,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24244,20/03/2020,20,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24245,19/03/2020,19,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24246,18/03/2020,18,03,2020,0,0,Somalia,SO,SOM,15442906.0,Africa,
24247,17/03/2020,17,03,2020,1,0,Somalia,SO,SOM,15442906.0,Africa,
24248,10/07/2020,10,07,2020,13674,118,South_Africa,ZA,ZAF,58558267.0,Africa,204.86262
24249,09/07/2020,09,07,2020,8810,100,South_Africa,ZA,ZAF,58558267.0,Africa,192.74648275
24250,08/07/2020,08,07,2020,10134,192,South_Africa,ZA,ZAF,58558267.0,Africa,187.41504082
24251,07/07/2020,07,07,2020,8971,111,South_Africa,ZA,ZAF,58558267.0,Africa,177.82459307
24252,06/07/2020,06,07,2020,8773,173,South_Africa,ZA,ZAF,58558267.0,Africa,169.82743017
24253,05/07/2020,05,07,2020,10853,74,South_Africa,ZA,ZAF,58558267.0,Africa,162.73705641
24254,04/07/2020,04,07,2020,9063,108,South_Africa,ZA,ZAF,58558267.0,Africa,152.68382174
24255,03/07/2020,03,07,2020,8728,95,South_Africa,ZA,ZAF,58558267.0,Africa,143.7388849
24256,02/07/2020,02,07,2020,8124,92,South_Africa,ZA,ZAF,58558267.0,Africa,134.77345564
24257,01/07/2020,01,07,2020,6945,128,South_Africa,ZA,ZAF,58558267.0,Africa,127.86409816
24258,30/06/2020,30,06,2020,6130,73,South_Africa,ZA,ZAF,58558267.0,Africa,120.78738601
24259,29/06/2020,29,06,2020,6334,43,South_Africa,ZA,ZAF,58558267.0,Africa,116.28759437
24260,28/06/2020,28,06,2020,7210,73,South_Africa,ZA,ZAF,58558267.0,Africa,112.81754633
24261,27/06/2020,27,06,2020,6215,48,South_Africa,ZA,ZAF,58558267.0,Africa,107.00965587
24262,26/06/2020,26,06,2020,6579,87,South_Africa,ZA,ZAF,58558267.0,Africa,102.13246236
24263,25/06/2020,25,06,2020,5688,103,South_Africa,ZA,ZAF,58558267.0,Africa,96.27163318
24264,24/06/2020,24,06,2020,4518,111,South_Africa,ZA,ZAF,58558267.0,Africa,90.70794394
24265,23/06/2020,23,06,2020,4288,61,South_Africa,ZA,ZAF,58558267.0,Africa,86.59921579
24266,22/06/2020,22,06,2020,4621,53,South_Africa,ZA,ZAF,58558267.0,Africa,83.70637061
24267,21/06/2020,21,06,2020,4966,46,South_Africa,ZA,ZAF,58558267.0,Africa,79.76328944
24268,20/06/2020,20,06,2020,3825,94,South_Africa,ZA,ZAF,58558267.0,Africa,75.61869958
24269,19/06/2020,19,06,2020,3478,63,South_Africa,ZA,ZAF,58558267.0,Africa,73.59848952
24270,18/06/2020,18,06,2020,4078,49,South_Africa,ZA,ZAF,58558267.0,Africa,73.23816465
24271,17/06/2020,17,06,2020,2801,57,South_Africa,ZA,ZAF,58558267.0,Africa,69.19945223
24272,16/06/2020,16,06,2020,3495,88,South_Africa,ZA,ZAF,58558267.0,Africa,66.90088694
24273,15/06/2020,15,06,2020,4302,57,South_Africa,ZA,ZAF,58558267.0,Africa,63.79116377
24274,14/06/2020,14,06,2020,3809,69,South_Africa,ZA,ZAF,58558267.0,Africa,59.37504947
24275,13/06/2020,13,06,2020,3359,65,South_Africa,ZA,ZAF,58558267.0,Africa,55.81961638
24276,12/06/2020,12,06,2020,3147,79,South_Africa,ZA,ZAF,58558267.0,Africa,53.22049575
24277,11/06/2020,11,06,2020,2430,48,South_Africa,ZA,ZAF,58558267.0,Africa,50.34985069
24278,10/06/2020,10,06,2020,2112,82,South_Africa,ZA,ZAF,58558267.0,Africa,49.05712117
24279,09/06/2020,09,06,2020,2594,82,South_Africa,ZA,ZAF,58558267.0,Africa,46.55875489
24280,08/06/2020,08,06,2020,2312,46,South_Africa,ZA,ZAF,58558267.0,Africa,43.89132622
24281,07/06/2020,07,06,2020,2539,44,South_Africa,ZA,ZAF,58558267.0,Africa,42.06067096
24282,06/06/2020,06,06,2020,2642,60,South_Africa,ZA,ZAF,58558267.0,Africa,39.80479819
24283,05/06/2020,05,06,2020,3267,56,South_Africa,ZA,ZAF,58558267.0,Africa,36.98026104
24284,04/06/2020,04,06,2020,1713,37,South_Africa,ZA,ZAF,58558267.0,Africa,33.33773522
24285,03/06/2020,03,06,2020,1455,50,South_Africa,ZA,ZAF,58558267.0,Africa,31.78372748
24286,02/06/2020,02,06,2020,1674,22,South_Africa,ZA,ZAF,58558267.0,Africa,30.60882932
24287,01/06/2020,01,06,2020,1716,40,South_Africa,ZA,ZAF,58558267.0,Africa,29.31780751
24288,31/05/2020,31,05,2020,1727,32,South_Africa,ZA,ZAF,58558267.0,Africa,28.36832586
24289,30/05/2020,30,05,2020,1837,34,South_Africa,ZA,ZAF,58558267.0,Africa,26.83822593
24290,29/05/2020,29,05,2020,1466,25,South_Africa,ZA,ZAF,58558267.0,Africa,25.04172468
24291,28/05/2020,28,05,2020,1673,28,South_Africa,ZA,ZAF,58558267.0,Africa,23.67385633
24292,27/05/2020,27,05,2020,649,43,South_Africa,ZA,ZAF,58558267.0,Africa,22.05324826
24293,26/05/2020,26,05,2020,1032,52,South_Africa,ZA,ZAF,58558267.0,Africa,22.1369256
24294,25/05/2020,25,05,2020,1240,22,South_Africa,ZA,ZAF,58558267.0,Africa,21.46238378
24295,24/05/2020,24,05,2020,1218,10,South_Africa,ZA,ZAF,58558267.0,Africa,20.36091676
24296,23/05/2020,23,05,2020,988,28,South_Africa,ZA,ZAF,58558267.0,Africa,19.1774801
24297,22/05/2020,22,05,2020,1134,30,South_Africa,ZA,ZAF,58558267.0,Africa,18.62247734
24298,21/05/2020,21,05,2020,803,27,South_Africa,ZA,ZAF,58558267.0,Africa,17.41000976
24299,20/05/2020,20,05,2020,767,26,South_Africa,ZA,ZAF,58558267.0,Africa,16.4417434
24300,19/05/2020,19,05,2020,918,22,South_Africa,ZA,ZAF,58558267.0,Africa,15.73304756
24301,18/05/2020,18,05,2020,1160,3,South_Africa,ZA,ZAF,58558267.0,Africa,14.91164347
24302,17/05/2020,17,05,2020,831,14,South_Africa,ZA,ZAF,58558267.0,Africa,13.6940528
24303,16/05/2020,16,05,2020,785,9,South_Africa,ZA,ZAF,58558267.0,Africa,12.93241824
24304,15/05/2020,15,05,2020,665,19,South_Africa,ZA,ZAF,58558267.0,Africa,12.11101415
24305,14/05/2020,14,05,2020,724,13,South_Africa,ZA,ZAF,58558267.0,Africa,11.48258025
24306,13/05/2020,13,05,2020,698,0,South_Africa,ZA,ZAF,58558267.0,Africa,10.85073095
24307,12/05/2020,12,05,2020,637,12,South_Africa,ZA,ZAF,58558267.0,Africa,10.00541905
24308,11/05/2020,11,05,2020,595,8,South_Africa,ZA,ZAF,58558267.0,Africa,9.33941573
24309,10/05/2020,10,05,2020,525,8,South_Africa,ZA,ZAF,58558267.0,Africa,8.6392584
24310,09/05/2020,09,05,2020,663,17,South_Africa,ZA,ZAF,58558267.0,Africa,7.98350129
24311,08/05/2020,08,05,2020,424,8,South_Africa,ZA,ZAF,58558267.0,Africa,7.30725177
24312,07/05/2020,07,05,2020,236,5,South_Africa,ZA,ZAF,58558267.0,Africa,7.12623548
24313,06/05/2020,06,05,2020,352,10,South_Africa,ZA,ZAF,58558267.0,Africa,7.01352723
24314,05/05/2020,05,05,2020,437,7,South_Africa,ZA,ZAF,58558267.0,Africa,6.69418718
24315,04/05/2020,04,05,2020,447,8,South_Africa,ZA,ZAF,58558267.0,Africa,6.19041544
24316,03/05/2020,03,05,2020,385,7,South_Africa,ZA,ZAF,58558267.0,Africa,5.63882808
24317,02/05/2020,02,05,2020,304,13,South_Africa,ZA,ZAF,58558267.0,Africa,5.40999617
24318,01/05/2020,01,05,2020,297,0,South_Africa,ZA,ZAF,58558267.0,Africa,5.19482586
24319,30/04/2020,30,04,2020,354,10,South_Africa,ZA,ZAF,58558267.0,Africa,4.8567011
24320,29/04/2020,29,04,2020,203,3,South_Africa,ZA,ZAF,58558267.0,Africa,4.40757579
24321,28/04/2020,28,04,2020,247,3,South_Africa,ZA,ZAF,58558267.0,Africa,4.30511374
24322,27/04/2020,27,04,2020,185,1,South_Africa,ZA,ZAF,58558267.0,Africa,4.05237402
24323,26/04/2020,26,04,2020,141,7,South_Africa,ZA,ZAF,58558267.0,Africa,3.98406599
24324,25/04/2020,25,04,2020,267,4,South_Africa,ZA,ZAF,58558267.0,Africa,3.7859727
24325,24/04/2020,24,04,2020,318,10,South_Africa,ZA,ZAF,58558267.0,Africa,3.44784794
24326,23/04/2020,23,04,2020,170,7,South_Africa,ZA,ZAF,58558267.0,Africa,3.05678445
24327,22/04/2020,22,04,2020,165,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.93041459
24328,21/04/2020,21,04,2020,142,4,South_Africa,ZA,ZAF,58558267.0,Africa,2.75622911
24329,20/04/2020,20,04,2020,124,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.56667432
24330,19/04/2020,19,04,2020,251,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.47445847
24331,18/04/2020,18,04,2020,178,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.18244164
24332,17/04/2020,17,04,2020,99,14,South_Africa,ZA,ZAF,58558267.0,Africa,1.95190203
24333,16/04/2020,16,04,2020,91,7,South_Africa,ZA,ZAF,58558267.0,Africa,1.92287111
24334,15/04/2020,15,04,2020,143,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.81357826
24335,14/04/2020,14,04,2020,99,2,South_Africa,ZA,ZAF,58558267.0,Africa,1.61548497
24336,13/04/2020,13,04,2020,145,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.52497682
24337,12/04/2020,12,04,2020,25,1,South_Africa,ZA,ZAF,58558267.0,Africa,1.43617638
24338,11/04/2020,11,04,2020,69,6,South_Africa,ZA,ZAF,58558267.0,Africa,1.42251477
24339,10/04/2020,10,04,2020,89,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.71965472
24340,09/04/2020,09,04,2020,96,5,South_Africa,ZA,ZAF,58558267.0,Africa,1.93994812
24341,08/04/2020,08,04,2020,63,1,South_Africa,ZA,ZAF,58558267.0,Africa,2.03557937
24342,07/04/2020,07,04,2020,31,1,South_Africa,ZA,ZAF,58558267.0,Africa,2.19268784
24343,06/04/2020,06,04,2020,70,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.35833482
24344,05/04/2020,05,04,2020,80,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.29685759
24345,04/04/2020,04,04,2020,43,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.22001105
24346,03/04/2020,03,04,2020,82,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.24050346
24347,02/04/2020,02,04,2020,27,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.15853382
24348,01/04/2020,01,04,2020,27,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.16536463
24349,31/03/2020,31,03,2020,46,1,South_Africa,ZA,ZAF,58558267.0,Africa,2.15853382
24350,30/03/2020,30,03,2020,93,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.0987643
24351,29/03/2020,29,03,2020,17,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.98605604
24352,28/03/2020,28,03,2020,243,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.95702513
24353,27/03/2020,27,03,2020,218,2,South_Africa,ZA,ZAF,58558267.0,Africa,1.55400774
24354,26/03/2020,26,03,2020,152,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.18855976
24355,25/03/2020,25,03,2020,155,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.93923545
24356,24/03/2020,24,03,2020,128,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.68137262
24357,23/03/2020,23,03,2020,34,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.46449462
24358,22/03/2020,22,03,2020,35,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.40814049
24359,21/03/2020,21,03,2020,55,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.35007867
24360,20/03/2020,20,03,2020,34,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24361,19/03/2020,19,03,2020,31,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24362,18/03/2020,18,03,2020,23,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24363,17/03/2020,17,03,2020,11,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24364,16/03/2020,16,03,2020,27,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24365,15/03/2020,15,03,2020,0,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24366,14/03/2020,14,03,2020,7,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24367,13/03/2020,13,03,2020,4,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24368,12/03/2020,12,03,2020,6,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24369,10/03/2020,10,03,2020,4,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24370,09/03/2020,09,03,2020,1,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24371,08/03/2020,08,03,2020,1,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24372,06/03/2020,06,03,2020,1,0,South_Africa,ZA,ZAF,58558267.0,Africa,
24373,10/07/2020,10,07,2020,45,1,South_Korea,KR,KOR,51225321.0,Asia,1.43678943
24374,09/07/2020,09,07,2020,49,2,South_Korea,KR,KOR,51225321.0,Asia,1.42507648
24375,08/07/2020,08,07,2020,63,0,South_Korea,KR,KOR,51225321.0,Asia,1.38408113
24376,07/07/2020,07,07,2020,90,2,South_Korea,KR,KOR,51225321.0,Asia,1.36065521
24377,06/07/2020,06,07,2020,0,0,South_Korea,KR,KOR,51225321.0,Asia,1.27476019
24378,05/07/2020,05,07,2020,61,0,South_Korea,KR,KOR,51225321.0,Asia,1.3079469
24379,04/07/2020,04,07,2020,63,1,South_Korea,KR,KOR,51225321.0,Asia,1.28256883
24380,03/07/2020,03,07,2020,63,0,South_Korea,KR,KOR,51225321.0,Asia,1.29037747
24381,02/07/2020,02,07,2020,54,0,South_Korea,KR,KOR,51225321.0,Asia,1.26304723
24382,01/07/2020,01,07,2020,50,0,South_Korea,KR,KOR,51225321.0,Asia,1.27280803
24383,30/06/2020,30,06,2020,43,0,South_Korea,KR,KOR,51225321.0,Asia,1.25914291
24384,29/06/2020,29,06,2020,42,0,South_Korea,KR,KOR,51225321.0,Asia,1.24157348
24385,28/06/2020,28,06,2020,62,0,South_Korea,KR,KOR,51225321.0,Asia,1.23181268
24386,27/06/2020,27,06,2020,51,0,South_Korea,KR,KOR,51225321.0,Asia,1.17520005
24387,26/06/2020,26,06,2020,39,0,South_Korea,KR,KOR,51225321.0,Asia,1.16934358
24388,25/06/2020,25,06,2020,28,1,South_Korea,KR,KOR,51225321.0,Asia,1.20253029
24389,24/06/2020,24,06,2020,51,0,South_Korea,KR,KOR,51225321.0,Asia,1.235717
24390,23/06/2020,23,06,2020,46,1,South_Korea,KR,KOR,51225321.0,Asia,1.23376484
24391,22/06/2020,22,06,2020,17,0,South_Korea,KR,KOR,51225321.0,Asia,1.21814756
